"model","fold","o","p","variance","DLONG","DLAT","autofit_model","autofit_psill","autofit_range","autofit_kappa"
"rpart",1,2.07944154167984,2.43136162579994,0,120.47037,-27.48203,NA,NA,NA,NA
"rpart",1,2.56494935746154,2.43136162579994,0,120.40309,-27.46646,NA,NA,NA,NA
"rpart",1,2.39789527279837,2.43136162579994,0,120.51433,-27.46626,NA,NA,NA,NA
"rpart",1,1.79175946922805,2.43136162579994,0,120.36606,-27.4585,NA,NA,NA,NA
"rpart",1,1.79175946922805,2.43136162579994,0,120.2388,-27.45528,NA,NA,NA,NA
"rpart",1,2.77258872223978,3.60227288832017,0,120.57926,-27.42943,NA,NA,NA,NA
"rpart",1,1.79175946922805,2.43136162579994,0,120.52501,-27.4058,NA,NA,NA,NA
"rpart",1,2.484906649788,2.43136162579994,0,120.81184,-27.36682,NA,NA,NA,NA
"rpart",1,1.6094379124341,2.43136162579994,0,120.3963,-27.36182,NA,NA,NA,NA
"rpart",1,2.63905732961526,2.43136162579994,0,120.11852,-27.35145,NA,NA,NA,NA
"rpart",1,2.07944154167984,2.43136162579994,0,120.63514,-27.33867,NA,NA,NA,NA
"rpart",1,2.07944154167984,3.60227288832017,0,120.42168,-27.33478,NA,NA,NA,NA
"rpart",1,2.484906649788,2.43136162579994,0,120.15279,-27.33381,NA,NA,NA,NA
"rpart",1,2.07944154167984,2.43136162579994,0,120.83752,-27.30957,NA,NA,NA,NA
"rpart",1,2.99573227355399,2.43136162579994,0,120.63226,-27.29371,NA,NA,NA,NA
"svmRadial",1,3.25809653802148,2.24975432799276,0,120.4861,-28.51064,NA,NA,NA,NA
"svmRadial",1,2.484906649788,2.15296613929136,0,120.49488,-28.49414,NA,NA,NA,NA
"svmRadial",1,4.27666611901606,2.33196266128003,0,120.45822,-28.49214,NA,NA,NA,NA
"svmRadial",1,2.30258509299405,2.0543085223705,0,120.5647,-28.48232,NA,NA,NA,NA
"svmRadial",1,2.89037175789616,2.37916769977009,0,120.31014,-28.45715,NA,NA,NA,NA
"svmRadial",1,1.09861228866811,2.38906874896662,0,120.25857,-28.43639,NA,NA,NA,NA
"svmRadial",1,3.04452243772342,2.59964151784194,0,120.29261,-28.42104,NA,NA,NA,NA
"svmRadial",1,2.484906649788,2.59453150121221,0,120.44339,-28.41644,NA,NA,NA,NA
"svmRadial",1,2.63905732961526,2.8468639469379,0,120.38929,-28.41181,NA,NA,NA,NA
"svmRadial",1,2.484906649788,2.68657365696485,0,120.1658,-28.39938,NA,NA,NA,NA
"svmRadial",1,3.04452243772342,2.54725254496405,0,120.15079,-28.39013,NA,NA,NA,NA
"svmRadial",1,2.07944154167984,2.78352045693794,0,120.33861,-28.37846,NA,NA,NA,NA
"svmRadial",1,1.6094379124341,2.59821537735992,0,120.64138,-28.36232,NA,NA,NA,NA
"svmRadial",1,1.38629436111989,2.17455428992587,0,120.74894,-28.35935,NA,NA,NA,NA
"svmRadial",1,3.71357206670431,2.9864635923956,0,121.06975,-28.33466,NA,NA,NA,NA
"svmRadial",1,2.56494935746154,2.85693759508118,0,120.07036,-28.32967,NA,NA,NA,NA
"svmRadial",1,3.36729582998647,2.62791656321379,0,120.21318,-28.31409,NA,NA,NA,NA
"svmRadial",1,1.94591014905531,3.66364355818666,0,121.09755,-28.29952,NA,NA,NA,NA
"svmRadial",1,2.07944154167984,2.22909640220557,0,120.29755,-28.29935,NA,NA,NA,NA
"svmRadial",1,1.09861228866811,2.17636228085268,0,120.61472,-28.29676,NA,NA,NA,NA
"svmRadial",1,1.6094379124341,1.95490537352674,0,120.80632,-28.28944,NA,NA,NA,NA
"svmRadial",1,2.07944154167984,2.66095894848795,0,120.34233,-28.28314,NA,NA,NA,NA
"svmRadial",1,2.63905732961526,3.59679660770628,0,120.45584,-28.28031,NA,NA,NA,NA
"svmRadial",1,3.49650756146648,3.60854546253796,0,120.47018,-28.27403,NA,NA,NA,NA
"svmRadial",1,4.40671924726425,3.60866053308866,0,120.47007,-28.274,NA,NA,NA,NA
"svmRadial",1,4.55387689160054,3.60875728011552,0,120.47104,-28.27388,NA,NA,NA,NA
"svmRadial",1,3.49650756146648,3.6089115205553,0,120.47467,-28.27345,NA,NA,NA,NA
"svmRadial",1,3.43398720448515,3.60894027291697,0,120.476,-28.27328,NA,NA,NA,NA
"svmRadial",1,2.70805020110221,3.60890629270694,0,120.47617,-28.27327,NA,NA,NA,NA
"svmRadial",1,2.07944154167984,3.60880434067088,0,120.47653,-28.27326,NA,NA,NA,NA
"svmRadial",1,3.76120011569356,3.60912321059263,0,120.47668,-28.27313,NA,NA,NA,NA
"svmRadial",1,1.38629436111989,2.47531613415327,0,120.24751,-28.26111,NA,NA,NA,NA
"svmRadial",1,1.79175946922805,2.86303274871961,0,120.45526,-28.25692,NA,NA,NA,NA
"svmRadial",1,2.99573227355399,2.74826086442698,0,120.42219,-28.24572,NA,NA,NA,NA
"svmRadial",1,4.17438726989564,3.75189396221802,0,120.8729,-28.24239,NA,NA,NA,NA
"svmRadial",1,2.30258509299405,2.5536737883486,0,120.2483,-28.24124,NA,NA,NA,NA
"svmRadial",1,2.63905732961526,2.71473516203817,0,120.37454,-28.23702,NA,NA,NA,NA
"svmRadial",1,2.30258509299405,2.59415074495428,0,120.33334,-28.23531,NA,NA,NA,NA
"svmRadial",1,4.35670882668959,3.60834646352335,0,121.03916,-28.23325,NA,NA,NA,NA
"svmRadial",1,3.25809653802148,2.10218391734927,0,120.5894,-28.2296,NA,NA,NA,NA
"svmRadial",1,3.43398720448515,4.18333606543923,0,121.05273,-28.22525,NA,NA,NA,NA
"svmRadial",1,4.17438726989564,4.06480630486229,0,120.90232,-28.22247,NA,NA,NA,NA
"svmRadial",1,4.68582808900555,3.72848645110862,0,120.89085,-28.20257,NA,NA,NA,NA
"svmRadial",1,4.70138904372863,3.71985397505419,0,120.88673,-28.20232,NA,NA,NA,NA
"svmRadial",1,2.484906649788,2.39858585118402,0,120.29393,-28.18798,NA,NA,NA,NA
"svmRadial",1,2.94443897916644,4.11725848843204,0,120.71763,-28.17481,NA,NA,NA,NA
"svmRadial",1,2.99573227355399,2.83220834137106,0,121.0969,-28.16755,NA,NA,NA,NA
"svmRadial",1,2.30258509299405,1.98901701139107,0,120.20667,-28.16088,NA,NA,NA,NA
"svmRadial",1,2.89037175789616,2.86478466943023,0,121.07542,-28.15903,NA,NA,NA,NA
"svmRadial",1,3.46573590279973,2.64058608127696,0,120.45028,-28.15127,NA,NA,NA,NA
"svmRadial",1,1.6094379124341,2.79366298540777,0,121.09475,-28.14376,NA,NA,NA,NA
"svmRadial",1,0.693147180559945,3.30644861094724,0,120.72917,-28.13653,NA,NA,NA,NA
"svmRadial",1,3.68887945411394,2.42727184817761,0,120.98367,-28.12928,NA,NA,NA,NA
"svmRadial",1,2.63905732961526,3.38071564934315,0,120.70793,-28.11802,NA,NA,NA,NA
"svmRadial",1,3.25809653802148,3.56626095064476,0,120.45228,-28.11621,NA,NA,NA,NA
"svmRadial",1,2.83321334405622,3.12555818123772,0,121.0984,-28.1142,NA,NA,NA,NA
"svmRadial",1,1.6094379124341,3.5450857610709,0,120.56841,-28.11098,NA,NA,NA,NA
"svmRadial",1,4.25632167829882,3.5280958572057,0,120.49601,-28.1092,NA,NA,NA,NA
"svmRadial",1,3.61091791264422,4.10827898166111,0,120.57474,-28.10871,NA,NA,NA,NA
"svmRadial",1,2.70805020110221,3.6445850455078,0,120.57696,-28.10771,NA,NA,NA,NA
"svmRadial",1,2.484906649788,4.02151318767771,0,120.4827,-28.10649,NA,NA,NA,NA
"svmRadial",1,3.58351893845611,2.95103470559704,0,120.68897,-28.09908,NA,NA,NA,NA
"svmRadial",1,2.07944154167984,2.12894298435207,0,120.31058,-28.09364,NA,NA,NA,NA
"svmRadial",1,4.8283137373023,3.99799104574699,0,120.57495,-28.08709,NA,NA,NA,NA
"svmRadial",1,5.20948615284142,3.98431136779694,0,120.49461,-28.08298,NA,NA,NA,NA
"svmRadial",1,4.29045944114839,3.98489390148045,0,120.49392,-28.08289,NA,NA,NA,NA
"svmRadial",1,2.484906649788,3.6979974735282,0,120.46387,-28.08217,NA,NA,NA,NA
"svmRadial",1,3.97029191355212,4.17424939821236,0,120.48041,-28.08089,NA,NA,NA,NA
"svmRadial",1,2.484906649788,1.74138737737745,0,120.24313,-28.07827,NA,NA,NA,NA
"svmRadial",1,1.38629436111989,2.16755838619803,0,121.15795,-28.06763,NA,NA,NA,NA
"svmRadial",1,1.09861228866811,2.20130714728655,0,120.88164,-28.06638,NA,NA,NA,NA
"svmRadial",1,3.98898404656427,3.74659017181947,0,120.64849,-28.06449,NA,NA,NA,NA
"svmRadial",1,2.56494935746154,2.35249024959537,0,121.07704,-28.0617,NA,NA,NA,NA
"svmRadial",1,2.30258509299405,3.10981797496512,0,120.98548,-28.05237,NA,NA,NA,NA
"svmRadial",1,4.70048036579242,4.24871333398624,0,120.60454,-28.05237,NA,NA,NA,NA
"svmRadial",1,2.77258872223978,2.43894513868098,0,120.38254,-28.04697,NA,NA,NA,NA
"svmRadial",1,4.27666611901606,3.71002201832492,0,120.62949,-28.03565,NA,NA,NA,NA
"svmRadial",1,5.95064255258773,4.17477887333734,0,120.55145,-28.03479,NA,NA,NA,NA
"svmRadial",1,4.74493212836325,4.37484000545958,0,120.50695,-28.03442,NA,NA,NA,NA
"svmRadial",1,5.63478960316925,4.21033569956393,0,120.49059,-28.0301,NA,NA,NA,NA
"svmRadial",1,2.07944154167984,3.09096961630052,0,120.46115,-28.02769,NA,NA,NA,NA
"svmRadial",1,2.07944154167984,2.20843420274389,0,121.20821,-28.02435,NA,NA,NA,NA
"svmRadial",1,4.97673374242057,4.22841715536621,0,120.55408,-28.01514,NA,NA,NA,NA
"svmRadial",1,2.07944154167984,2.02731120954271,0,120.37476,-28.01412,NA,NA,NA,NA
"svmRadial",1,1.79175946922805,1.94625595997107,0,120.20642,-28.01245,NA,NA,NA,NA
"svmRadial",1,3.78418963391826,2.79236400646126,0,120.45187,-28.00391,NA,NA,NA,NA
"svmRadial",1,2.30258509299405,3.77382064758152,0,120.47732,-27.99778,NA,NA,NA,NA
"svmRadial",1,0.693147180559945,2.99789240783267,0,120.45887,-27.99568,NA,NA,NA,NA
"svmRadial",1,2.52572864430826,3.00388207622197,0,120.45934,-27.99565,NA,NA,NA,NA
"svmRadial",1,0.693147180559945,2.27977568768836,0,120.37966,-27.99485,NA,NA,NA,NA
"svmRadial",1,2.484906649788,2.07982749386722,0,120.38276,-27.99335,NA,NA,NA,NA
"svmRadial",1,4.15966402834274,2.98156979545133,0,120.45902,-27.99124,NA,NA,NA,NA
"svmRadial",1,3.3322045101752,3.40256338831024,0,121.04314,-27.99074,NA,NA,NA,NA
"svmRadial",1,2.68784749378469,2.97838300567726,0,120.45933,-27.99006,NA,NA,NA,NA
"svmRadial",1,3.5945687746427,2.97204049196924,0,120.45879,-27.99006,NA,NA,NA,NA
"svmRadial",1,3.28952066443753,2.97826543552149,0,120.45933,-27.99004,NA,NA,NA,NA
"svmRadial",1,1.84054963339749,3.3052770206902,0,120.4627,-27.98999,NA,NA,NA,NA
"svmRadial",1,3.40119738166216,3.37389045510517,0,120.60877,-27.98899,NA,NA,NA,NA
"svmRadial",1,1.38629436111989,1.62076186750318,0,120.2388,-27.98676,NA,NA,NA,NA
"svmRadial",1,2.07944154167984,2.08344243004629,0,120.19336,-27.98673,NA,NA,NA,NA
"svmRadial",1,2.07944154167984,2.82609112660426,0,120.4514,-27.97626,NA,NA,NA,NA
"svmRadial",1,4.77912349311153,4.54370051898016,0,120.56553,-27.97369,NA,NA,NA,NA
"svmRadial",1,4.77912349311153,4.51054130884098,0,120.5399,-27.97112,NA,NA,NA,NA
"svmRadial",1,6.92657703322272,4.5104781582505,0,120.54012,-27.97082,NA,NA,NA,NA
"svmRadial",1,4.64439089914137,4.01475843694,0,120.52824,-27.97057,NA,NA,NA,NA
"svmRadial",1,2.30258509299405,2.95105719653781,0,120.73452,-27.96747,NA,NA,NA,NA
"svmRadial",1,3.63758615972639,3.98064072154182,0,120.63194,-27.9641,NA,NA,NA,NA
"svmRadial",1,3.61091791264422,4.0978744382328,0,120.65298,-27.96342,NA,NA,NA,NA
"svmRadial",1,4.38202663467388,4.24660351148602,0,120.57713,-27.95865,NA,NA,NA,NA
"svmRadial",1,1.38629436111989,2.15158822810988,0,120.21393,-27.9489,NA,NA,NA,NA
"svmRadial",1,4.43081679884331,3.96832421430307,0,120.64136,-27.94475,NA,NA,NA,NA
"svmRadial",1,2.83321334405622,2.15594263530245,0,121.14639,-27.94287,NA,NA,NA,NA
"svmRadial",1,2.484906649788,2.15933924046555,0,120.84431,-27.94135,NA,NA,NA,NA
"svmRadial",1,2.89037175789616,3.34610857864068,0,120.47825,-27.93786,NA,NA,NA,NA
"svmRadial",1,4.06044301054642,3.68038016400506,0,120.56333,-27.93783,NA,NA,NA,NA
"svmRadial",1,2.484906649788,2.72470426478021,0,120.76069,-27.93652,NA,NA,NA,NA
"svmRadial",1,4.14313472639153,3.32866529370877,0,120.59822,-27.93638,NA,NA,NA,NA
"svmRadial",1,1.79175946922805,1.44252131966156,0,120.26515,-27.93589,NA,NA,NA,NA
"svmRadial",1,2.07944154167984,2.76424403310678,0,120.67385,-27.93404,NA,NA,NA,NA
"svmRadial",1,2.19722457733622,1.78161378379309,0,120.44603,-27.9164,NA,NA,NA,NA
"svmRadial",1,4.68213122712422,4.04572493623286,0,121.09295,-27.91439,NA,NA,NA,NA
"svmRadial",1,2.484906649788,2.2737833707144,0,120.17851,-27.90541,NA,NA,NA,NA
"svmRadial",1,3.09104245335832,2.40599414749198,0,120.47524,-27.89485,NA,NA,NA,NA
"svmRadial",1,3.13549421592915,3.52032034987723,0,121.18603,-27.89474,NA,NA,NA,NA
"svmRadial",1,2.484906649788,1.86426286588096,0,120.3527,-27.88632,NA,NA,NA,NA
"svmRadial",1,3.13549421592915,3.00632411372642,0,120.74867,-27.86692,NA,NA,NA,NA
"svmRadial",1,2.63905732961526,3.63996013739007,0,121.13314,-27.86637,NA,NA,NA,NA
"svmRadial",1,3.87120101090789,3.18225244436629,0,120.71877,-27.86375,NA,NA,NA,NA
"svmRadial",1,5.01727983681492,4.30804429279634,0,121.04074,-27.86278,NA,NA,NA,NA
"svmRadial",1,4.29045944114839,4.11098013698065,0,121.0594,-27.85725,NA,NA,NA,NA
"svmRadial",1,2.94443897916644,3.20946187129573,0,120.49002,-27.85414,NA,NA,NA,NA
"svmRadial",1,4.30406509320417,3.96098740554961,0,121.12594,-27.8494,NA,NA,NA,NA
"svmRadial",1,3.87120101090789,3.88791973433752,0,121.15829,-27.84661,NA,NA,NA,NA
"svmRadial",1,2.83321334405622,4.17375942868235,0,121.08848,-27.84536,NA,NA,NA,NA
"svmRadial",1,2.56494935746154,2.6769833797578,0,120.40922,-27.84319,NA,NA,NA,NA
"svmRadial",1,3.76120011569356,4.09021182687438,0,121.02362,-27.82987,NA,NA,NA,NA
"svmRadial",1,3.87120101090789,4.10913789729118,0,120.57051,-27.82448,NA,NA,NA,NA
"svmRadial",1,4.39444915467244,4.08661378247014,0,120.57263,-27.82424,NA,NA,NA,NA
"svmRadial",1,3.04452243772342,3.11274547416204,0,120.91854,-27.82289,NA,NA,NA,NA
"svmRadial",1,2.56494935746154,2.13628102435612,0,120.21878,-27.8163,NA,NA,NA,NA
"svmRadial",1,2.94443897916644,1.55595013186327,0,120.81921,-27.79814,NA,NA,NA,NA
"svmRadial",1,4.53259949315326,4.36846201389094,0,120.68908,-27.78056,NA,NA,NA,NA
"svmRadial",1,2.07944154167984,1.87830319081343,0,120.787,-27.76899,NA,NA,NA,NA
"svmRadial",1,2.99573227355399,2.74965605448363,0,120.48309,-27.76823,NA,NA,NA,NA
"svmRadial",1,1.94591014905531,2.47809410970297,0,120.37243,-27.76307,NA,NA,NA,NA
"svmRadial",1,2.63905732961526,2.32704026057947,0,120.81506,-27.76292,NA,NA,NA,NA
"svmRadial",1,4.86753445045558,3.96331825698329,0,120.66889,-27.76055,NA,NA,NA,NA
"svmRadial",1,1.38629436111989,2.16814314006849,0,120.41836,-27.7489,NA,NA,NA,NA
"svmRadial",1,2.39789527279837,3.43725935946889,0,120.70175,-27.74111,NA,NA,NA,NA
"svmRadial",1,5.28066243130932,3.25390147348125,0,120.54365,-27.7334,NA,NA,NA,NA
"svmRadial",1,3.97029191355212,3.91196570316229,0,120.66802,-27.72647,NA,NA,NA,NA
"svmRadial",1,1.94591014905531,2.06588834747865,0,120.20545,-27.72435,NA,NA,NA,NA
"svmRadial",1,2.94443897916644,2.93276551309468,0,120.52802,-27.71667,NA,NA,NA,NA
"svmRadial",1,2.07944154167984,2.84732621220054,0,120.71129,-27.71525,NA,NA,NA,NA
"svmRadial",1,1.6094379124341,2.2311222005039,0,120.77287,-27.70319,NA,NA,NA,NA
"svmRadial",1,1.6094379124341,2.12674599777958,0,120.53861,-27.70194,NA,NA,NA,NA
"svmRadial",1,2.39789527279837,2.57669229878146,0,120.18538,-27.67059,NA,NA,NA,NA
"svmRadial",1,0.182321556793955,2.46275278773181,0,120.41385,-27.66678,NA,NA,NA,NA
"svmRadial",1,3.76120011569356,3.39470624406767,0,120.66209,-27.65319,NA,NA,NA,NA
"svmRadial",1,2.484906649788,2.99083113712172,0,120.73377,-27.64648,NA,NA,NA,NA
"svmRadial",1,2.63905732961526,2.52128086877408,0,120.33169,-27.63963,NA,NA,NA,NA
"svmRadial",1,2.94443897916644,2.35768914539141,0,120.41902,-27.62578,NA,NA,NA,NA
"svmRadial",1,-0.510825623765991,2.20585394063104,0,120.30353,-27.62007,NA,NA,NA,NA
"svmRadial",1,2.99573227355399,2.84675577802371,0,120.68142,-27.61525,NA,NA,NA,NA
"svmRadial",1,4.26267987704132,3.86353374524581,0,120.62032,-27.59962,NA,NA,NA,NA
"svmRadial",1,1.6094379124341,2.34888548053329,0,120.751,-27.59748,NA,NA,NA,NA
"svmRadial",1,2.70805020110221,3.14125975086495,0,120.64624,-27.57844,NA,NA,NA,NA
"svmRadial",1,2.94443897916644,2.0722997190559,0,120.75799,-27.54665,NA,NA,NA,NA
"svmRadial",1,3.09104245335832,3.67696001951147,0,120.60048,-27.54547,NA,NA,NA,NA
"svmRadial",1,4.26267987704132,2.6779179743757,0,120.52608,-27.51983,NA,NA,NA,NA
"svmRadial",1,1.94591014905531,2.46801246065994,0,120.08854,-27.50866,NA,NA,NA,NA
"svmRadial",1,2.07944154167984,2.364089941383,0,120.07498,-27.49309,NA,NA,NA,NA
"svmRadial",1,2.07944154167984,2.57289255611187,0,120.47037,-27.48203,NA,NA,NA,NA
"svmRadial",1,2.56494935746154,2.91004887209304,0,120.40309,-27.46646,NA,NA,NA,NA
"svmRadial",1,2.39789527279837,2.57872901720292,0,120.51433,-27.46626,NA,NA,NA,NA
"svmRadial",1,1.79175946922805,2.24566373480886,0,120.36606,-27.4585,NA,NA,NA,NA
"svmRadial",1,1.79175946922805,2.01499880345155,0,120.2388,-27.45528,NA,NA,NA,NA
"svmRadial",1,2.77258872223978,3.70008704415135,0,120.57926,-27.42943,NA,NA,NA,NA
"svmRadial",1,1.79175946922805,2.45763627969749,0,120.52501,-27.4058,NA,NA,NA,NA
"svmRadial",1,2.484906649788,2.2686504443647,0,120.81184,-27.36682,NA,NA,NA,NA
"svmRadial",1,1.6094379124341,2.16220815391154,0,120.3963,-27.36182,NA,NA,NA,NA
"svmRadial",1,2.63905732961526,2.33155304478135,0,120.11852,-27.35145,NA,NA,NA,NA
"svmRadial",1,2.07944154167984,2.33276233587847,0,120.63514,-27.33867,NA,NA,NA,NA
"svmRadial",1,2.07944154167984,2.36921994103756,0,120.42168,-27.33478,NA,NA,NA,NA
"svmRadial",1,2.484906649788,2.78221224837866,0,120.15279,-27.33381,NA,NA,NA,NA
"svmRadial",1,2.07944154167984,2.20200193395083,0,120.83752,-27.30957,NA,NA,NA,NA
"svmRadial",1,2.99573227355399,2.21754393569196,0,120.63226,-27.29371,NA,NA,NA,NA
"rk_lm",1,3.25809653802148,2.16594167278816,1.14627602727706,120.4861,-28.51064,NA,NA,NA,NA
"rk_lm",1,2.484906649788,2.06416397747575,1.14049541564318,120.49488,-28.49414,NA,NA,NA,NA
"rk_lm",1,4.27666611901606,2.1444057680153,1.14394977253504,120.45822,-28.49214,NA,NA,NA,NA
"rk_lm",1,2.30258509299405,2.12267814194739,1.13698119290011,120.5647,-28.48232,NA,NA,NA,NA
"rk_lm",1,2.89037175789616,2.44152908781819,1.14559740296417,120.31014,-28.45715,NA,NA,NA,NA
"rk_lm",1,1.09861228866811,2.86825364525325,1.14312207817726,120.25857,-28.43639,NA,NA,NA,NA
"rk_lm",1,3.04452243772342,2.6027099343995,1.13940327315164,120.29261,-28.42104,NA,NA,NA,NA
"rk_lm",1,2.484906649788,2.64769989890947,1.13274780485289,120.44339,-28.41644,NA,NA,NA,NA
"rk_lm",1,2.63905732961526,2.71168106505861,1.13462978290157,120.38929,-28.41181,NA,NA,NA,NA
"rk_lm",1,2.484906649788,2.85603706748113,1.1414908278979,120.1658,-28.39938,NA,NA,NA,NA
"rk_lm",1,3.04452243772342,3.25572784619858,1.14174744735021,120.15079,-28.39013,NA,NA,NA,NA
"rk_lm",1,2.07944154167984,2.66510881457665,1.13316659577405,120.33861,-28.37846,NA,NA,NA,NA
"rk_lm",1,1.6094379124341,2.36924317264713,1.13260596539238,120.64138,-28.36232,NA,NA,NA,NA
"rk_lm",1,1.38629436111989,2.19199511239711,1.13795675627162,120.74894,-28.35935,NA,NA,NA,NA
"rk_lm",1,3.71357206670431,2.98029774526347,1.14555228200543,121.06975,-28.33466,NA,NA,NA,NA
"rk_lm",1,2.56494935746154,2.26365341749215,1.15326382138803,120.07036,-28.32967,NA,NA,NA,NA
"rk_lm",1,3.36729582998647,2.52863271803712,1.13596709732449,120.21318,-28.31409,NA,NA,NA,NA
"rk_lm",1,1.94591014905531,3.09767864353187,1.14053152566209,121.09755,-28.29952,NA,NA,NA,NA
"rk_lm",1,2.07944154167984,2.42384023165674,1.13228277300491,120.29755,-28.29935,NA,NA,NA,NA
"rk_lm",1,1.09861228866811,2.60569799798799,1.12914722394799,120.61472,-28.29676,NA,NA,NA,NA
"rk_lm",1,1.6094379124341,2.67941858354957,1.13430858161788,120.80632,-28.28944,NA,NA,NA,NA
"rk_lm",1,2.07944154167984,2.81607325183147,1.13048624238534,120.34233,-28.28314,NA,NA,NA,NA
"rk_lm",1,2.63905732961526,3.32516579504138,1.12256699810968,120.45584,-28.28031,NA,NA,NA,NA
"rk_lm",1,3.49650756146648,3.28681422037656,1.12045858553174,120.47018,-28.27403,NA,NA,NA,NA
"rk_lm",1,4.40671924726425,3.28676491742877,1.12047262550768,120.47007,-28.274,NA,NA,NA,NA
"rk_lm",1,4.55387689160054,3.2876575433489,1.12036626698309,120.47104,-28.27388,NA,NA,NA,NA
"rk_lm",1,3.49650756146648,3.28952765548959,1.12015925637511,120.47467,-28.27345,NA,NA,NA,NA
"rk_lm",1,3.43398720448515,3.29047981564478,1.12013973764271,120.476,-28.27328,NA,NA,NA,NA
"rk_lm",1,2.70805020110221,3.29048663186766,1.12014379138227,120.47617,-28.27327,NA,NA,NA,NA
"rk_lm",1,2.07944154167984,3.29052616972248,1.12016336934276,120.47653,-28.27326,NA,NA,NA,NA
"rk_lm",1,3.76120011569356,3.29076480116664,1.12017467274369,120.47668,-28.27313,NA,NA,NA,NA
"rk_lm",1,1.38629436111989,2.14739185863356,1.13584989881997,120.24751,-28.26111,NA,NA,NA,NA
"rk_lm",1,1.79175946922805,2.62135761258751,1.1234135210742,120.45526,-28.25692,NA,NA,NA,NA
"rk_lm",1,2.99573227355399,2.70767750561812,1.12673642712171,120.42219,-28.24572,NA,NA,NA,NA
"rk_lm",1,4.17438726989564,3.32403270092564,1.12982199951978,120.8729,-28.24239,NA,NA,NA,NA
"rk_lm",1,2.30258509299405,2.03919918308592,1.1364865803487,120.2483,-28.24124,NA,NA,NA,NA
"rk_lm",1,2.63905732961526,2.40464527697583,1.12987114919732,120.37454,-28.23702,NA,NA,NA,NA
"rk_lm",1,2.30258509299405,2.20095925845174,1.13194851341669,120.33334,-28.23531,NA,NA,NA,NA
"rk_lm",1,4.35670882668959,3.42406466515179,1.13014200355514,121.03916,-28.23325,NA,NA,NA,NA
"rk_lm",1,3.25809653802148,3.01768867322196,1.12664592827243,120.5894,-28.2296,NA,NA,NA,NA
"rk_lm",1,3.43398720448515,3.38984233461109,1.13081719609739,121.05273,-28.22525,NA,NA,NA,NA
"rk_lm",1,4.17438726989564,3.48252995146541,1.12759170270217,120.90232,-28.22247,NA,NA,NA,NA
"rk_lm",1,4.68582808900555,3.91846364954436,1.12667428512663,120.89085,-28.20257,NA,NA,NA,NA
"rk_lm",1,4.70138904372863,3.90862484739018,1.12680958256878,120.88673,-28.20232,NA,NA,NA,NA
"rk_lm",1,2.484906649788,2.07088309576613,1.13369501214109,120.29393,-28.18798,NA,NA,NA,NA
"rk_lm",1,2.94443897916644,3.81238060485931,1.13062918225436,120.71763,-28.17481,NA,NA,NA,NA
"rk_lm",1,2.99573227355399,2.79468339698235,1.13294834692858,121.0969,-28.16755,NA,NA,NA,NA
"rk_lm",1,2.30258509299405,1.39533132052958,1.14254526292335,120.20667,-28.16088,NA,NA,NA,NA
"rk_lm",1,2.89037175789616,2.73461215959384,1.13168529877871,121.07542,-28.15903,NA,NA,NA,NA
"rk_lm",1,3.46573590279973,2.75648881309916,1.12465957815585,120.45028,-28.15127,NA,NA,NA,NA
"rk_lm",1,1.6094379124341,2.88104695109497,1.13261474411158,121.09475,-28.14376,NA,NA,NA,NA
"rk_lm",1,0.693147180559945,3.68402839930815,1.13100120359223,120.72917,-28.13653,NA,NA,NA,NA
"rk_lm",1,3.68887945411394,3.24218979755325,1.1283874819979,120.98367,-28.12928,NA,NA,NA,NA
"rk_lm",1,2.63905732961526,3.38640946292667,1.1301150588592,120.70793,-28.11802,NA,NA,NA,NA
"rk_lm",1,3.25809653802148,3.24488993701455,1.1228477971833,120.45228,-28.11621,NA,NA,NA,NA
"rk_lm",1,2.83321334405622,3.02105546343995,1.13266265062216,121.0984,-28.1142,NA,NA,NA,NA
"rk_lm",1,1.6094379124341,3.97905746145145,1.1207809863581,120.56841,-28.11098,NA,NA,NA,NA
"rk_lm",1,4.25632167829882,3.3254081583803,1.12127459194487,120.49601,-28.1092,NA,NA,NA,NA
"rk_lm",1,3.61091791264422,3.74817479075534,1.1209826084881,120.57474,-28.10871,NA,NA,NA,NA
"rk_lm",1,2.70805020110221,3.79901513655339,1.1211788315163,120.57696,-28.10771,NA,NA,NA,NA
"rk_lm",1,2.484906649788,3.41795801683368,1.12107982295118,120.4827,-28.10649,NA,NA,NA,NA
"rk_lm",1,3.58351893845611,3.35170571774175,1.12916720831946,120.68897,-28.09908,NA,NA,NA,NA
"rk_lm",1,2.07944154167984,2.20099519099588,1.13050569976828,120.31058,-28.09364,NA,NA,NA,NA
"rk_lm",1,4.8283137373023,3.75754683007397,1.12236863833249,120.57495,-28.08709,NA,NA,NA,NA
"rk_lm",1,5.20948615284142,3.52627924358384,1.11920225938525,120.49461,-28.08298,NA,NA,NA,NA
"rk_lm",1,4.29045944114839,3.52568883721103,1.11916503437269,120.49392,-28.08289,NA,NA,NA,NA
"rk_lm",1,2.484906649788,3.30869851545181,1.11961326721719,120.46387,-28.08217,NA,NA,NA,NA
"rk_lm",1,3.97029191355212,3.54977233330199,1.11866198823557,120.48041,-28.08089,NA,NA,NA,NA
