"o","p","region","k","model"
4.5857834721879,3.9532055593437,"3.98501425947443",8,"STK"
3.25809653802148,2.94819536314195,"2.96704993909177",8,"STK"
3.13549421592915,2.92955465632424,"2.96704993909177",8,"STK"
3.58351893845611,3.03151150799797,"2.96704993909177",8,"STK"
2.70805020110221,2.8982912901617,"3.04579008992415",8,"STK"
2.77258872223978,2.92310616168582,"2.96704993909177",8,"STK"
2.83321334405622,2.89057239933418,"3.04579008992415",8,"STK"
4.60517018598809,3.9413876592932,"3.98501425947443",8,"STK"
4.17438726989564,3.94179129417218,"3.98501425947443",8,"STK"
3.20558793054127,3.95431277267119,"3.98501425947443",8,"STK"
2.63905732961526,2.9083132361813,"3.04579008992415",8,"STK"
2.484906649788,3.01385796132382,"2.96704993909177",8,"STK"
2.77258872223978,2.95139242982221,"2.96704993909177",8,"STK"
4.15888308335967,3.33401789080965,"3.30097591681863",8,"STK"
3.09104245335832,3.06810774158716,"2.96704993909177",8,"STK"
4.47163879336357,3.29469620370808,"3.30097591681863",8,"STK"
3.71357206670431,3.03021883524883,"3.04579008992415",8,"STK"
3.71357206670431,3.30701415394019,"3.30097591681863",8,"STK"
2.99573227355399,3.29469620370808,"3.30097591681863",8,"STK"
2.484906649788,2.9923269668598,"2.96704993909177",8,"STK"
3.2188758248682,3.04507939642988,"2.96704993909177",8,"STK"
3.66356164612965,3.29469620370808,"3.30097591681863",8,"STK"
3.09104245335832,3.11351841542702,"2.96704993909177",8,"STK"
2.83321334405622,3.11721580606845,"2.96704993909177",8,"STK"
2.83321334405622,3.08559307146619,"2.96704993909177",8,"STK"
2.83321334405622,3.10976789473276,"2.96704993909177",8,"STK"
2.99573227355399,3.056599638283,"3.04579008992415",8,"STK"
3.29583686600433,3.09897650261108,"2.96704993909177",8,"STK"
3.29583686600433,3.08056392964504,"2.96704993909177",8,"STK"
3.17805383034795,3.1065762319502,"2.96704993909177",8,"STK"
3.29583686600433,3.05620616465838,"3.04579008992415",8,"STK"
3.63758615972639,3.09485759614379,"3.28484789196231",9,"STK"
5.37063802812766,3.10059430637507,"2.96704993909177",9,"STK"
3.40119738166216,3.62257624898908,"3.28484789196231",9,"STK"
2.99573227355399,3.0936125605668,"2.96704993909177",9,"STK"
3.52636052461616,3.17438908858544,"2.96704993909177",9,"STK"
2.19722457733622,3.13538647594894,"3.28484789196231",9,"STK"
3.40119738166216,3.19365849776259,"2.96704993909177",9,"STK"
3.25809653802148,3.06193466741563,"2.96704993909177",9,"STK"
3.40119738166216,3.05475185375274,"2.96704993909177",9,"STK"
3.46573590279973,3.19263131744782,"2.96704993909177",9,"STK"
3.61091791264422,3.151303464749,"3.28484789196231",9,"STK"
3.52636052461616,3.0392509360348,"2.96704993909177",9,"STK"
2.89037175789616,3.05556562062621,"2.96704993909177",9,"STK"
2.77258872223978,3.13538647594894,"3.28484789196231",9,"STK"
2.89037175789616,3.20873314943659,"2.96704993909177",9,"STK"
3.8286413964891,3.13538647594894,"3.28484789196231",9,"STK"
2.89037175789616,3.03277368756365,"2.96704993909177",9,"STK"
2.63905732961526,3.07711989515055,"3.04579008992415",9,"STK"
4.28358656186063,3.2619514578125,"3.20297488433457",9,"STK"
3.17805383034795,3.00107031775671,"2.96704993909177",9,"STK"
2.70805020110221,3.19840626213514,"3.04579008992415",9,"STK"
4.31748811353631,3.27276986300561,"3.20297488433457",9,"STK"
2.77258872223978,3.23597911322005,"3.20297488433457",9,"STK"
3.17805383034795,3.26877284403467,"3.20297488433457",9,"STK"
3.09104245335832,3.1235354949511,"3.28484789196231",9,"STK"
1.94591014905531,3.21308802357516,"3.04579008992415",9,"STK"
2.63905732961526,3.27835348438664,"3.20297488433457",9,"STK"
2.99573227355399,3.00998980509427,"2.96704993909177",9,"STK"
3.78418963391826,3.96904449328776,"3.98501425947443",9,"STK"
2.39789527279837,3.25508864110446,"3.20297488433457",9,"STK"
2.63905732961526,2.99017280417486,"2.96704993909177",9,"STK"
4.56434819146784,3.96995182367073,"3.98501425947443",9,"STK"
4.23410650459726,3.02879476413692,"2.96704993909177",9,"STK"
4.64439089914137,3.97042799052272,"3.98501425947443",9,"STK"
4.96284463025991,3.97041572137909,"3.98501425947443",9,"STK"
3.17805383034795,3.9672933909333,"3.98501425947443",9,"STK"
3.36729582998647,3.14627131981237,"3.04579008992415",9,"STK"
3.09104245335832,2.9693611710779,"2.96704993909177",9,"STK"
4.06044301054642,3.26964257135202,"3.20297488433457",9,"STK"
3.87120101090789,3.22088723859437,"3.20297488433457",9,"STK"
3.68887945411394,3.96993531894478,"3.98501425947443",9,"STK"
3.29583686600433,3.24997651436996,"3.20297488433457",9,"STK"
4.43081679884331,4.30837056714034,"4.30858360970671",9,"STK"
4.96284463025991,3.26314413887454,"3.20297488433457",9,"STK"
3.40119738166216,3.20221213199663,"3.20297488433457",9,"STK"
3.63758615972639,3.21516204141602,"3.20297488433457",9,"STK"
3.3322045101752,2.93150685358473,"2.96704993909177",9,"STK"
1.6094379124341,2.95039105772758,"3.04579008992415",9,"STK"
3.78418963391826,3.97603259657548,"3.98501425947443",9,"STK"
2.77258872223978,2.97017271483832,"2.96704993909177",9,"STK"
3.17805383034795,2.98556953055085,"3.04579008992415",9,"STK"
4.11087386417331,3.2489374671446,"3.20297488433457",9,"STK"
3.17805383034795,2.92652718620324,"2.96704993909177",9,"STK"
2.07944154167984,2.88415680904397,"2.96704993909177",9,"STK"
1.79175946922805,2.96031293741877,"3.04579008992415",9,"STK"
3.68887945411394,3.22358603591505,"3.20297488433457",9,"STK"
2.83321334405622,3.13200564343218,"3.20297488433457",9,"STK"
4.29045944114839,4.00335527104233,"3.98501425947443",9,"STK"
2.484906649788,2.8974989610141,"2.96704993909177",9,"STK"
4.77068462446567,4.00579512787438,"3.98501425947443",9,"STK"
4.75359019110636,4.00614636021427,"3.98501425947443",9,"STK"
3.98898404656427,4.00650491189061,"3.98501425947443",9,"STK"
4.11087386417331,3.18092132827264,"3.20297488433457",9,"STK"
3.25809653802148,3.01197383019965,"2.96704993909177",9,"STK"
3.52636052461616,3.15452584253732,"3.04579008992415",9,"STK"
3.58351893845611,4.01594429801442,"3.98501425947443",9,"STK"
4.79579054559674,3.99019072334329,"3.98501425947443",9,"STK"
4.26267987704132,3.98408472715513,"3.98501425947443",9,"STK"
3.98898404656427,3.98331440495538,"3.98501425947443",9,"STK"
4.35670882668959,3.98248587243073,"3.98501425947443",9,"STK"
2.83321334405622,3.14196301393097,"3.20297488433457",9,"STK"
2.99573227355399,2.94308586477459,"2.96704993909177",9,"STK"
3.66356164612965,3.12079060178155,"3.20297488433457",9,"STK"
3.46573590279973,3.17759413311356,"3.04579008992415",9,"STK"
2.30258509299405,2.92897786925031,"2.96704993909177",9,"STK"
4.34963256686288,3.99682053456687,"3.98501425947443",9,"STK"
4.70048036579242,4.0137863302515,"3.98501425947443",9,"STK"
4.60517018598809,4.00254881645471,"3.98501425947443",9,"STK"
2.07944154167984,2.87851211855758,"2.96704993909177",9,"STK"
2.07944154167984,2.8412418598349,"2.96704993909177",9,"STK"
3.44998754583159,4.00487547642491,"3.98501425947443",9,"STK"
3.25809653802148,3.97011424941294,"3.98501425947443",9,"STK"
4.18965474202643,4.01320085655884,"3.98501425947443",9,"STK"
3.36729582998647,2.93586809691045,"2.96704993909177",9,"STK"
2.89037175789616,2.91875229236254,"2.96704993909177",9,"STK"
2.77258872223978,2.98103541137714,"3.04579008992415",9,"STK"
3.3322045101752,3.96955054141778,"3.98501425947443",9,"STK"
3.91202300542815,3.96967679448779,"3.98501425947443",9,"STK"
2.77258872223978,2.9002367669488,"2.96704993909177",9,"STK"
3.2188758248682,2.96745153272208,"2.96704993909177",9,"STK"
3.40119738166216,3.14871659636518,"3.20297488433457",9,"STK"
3.97029191355212,3.97058320769822,"3.98501425947443",9,"STK"
2.07944154167984,2.83111905702123,"2.96704993909177",9,"STK"
1.09861228866811,2.95796357942438,"2.96704993909177",9,"STK"
3.40119738166216,2.87882227663892,"2.96704993909177",9,"STK"
3.04452243772342,3.25778584749699,"3.25778708523921",9,"STK"
2.77258872223978,3.17652458437773,"3.04579008992415",9,"STK"
4.93447393313069,3.99338678176494,"3.98501425947443",9,"STK"
5.04985600724954,4.02523411767472,"3.98501425947443",9,"STK"
3.71357206670431,2.84346737298444,"2.96704993909177",9,"STK"
4.59511985013459,4.02308804694877,"3.98501425947443",9,"STK"
3.87120101090789,4.01800066946152,"3.98501425947443",9,"STK"
4.33073334028633,4.01321170133948,"3.98501425947443",9,"STK"
4.23410650459726,4.01256205042602,"3.98501425947443",9,"STK"
4.06044301054642,4.00313356744961,"3.98501425947443",9,"STK"
4.53259949315326,4.03158766815831,"3.98501425947443",9,"STK"
4.35670882668959,4.03169027375855,"3.98501425947443",9,"STK"
4.60517018598809,4.03224447084587,"3.98501425947443",9,"STK"
3.63758615972639,4.0276876021386,"3.98501425947443",9,"STK"
4.26267987704132,4.03160651944285,"3.98501425947443",9,"STK"
4.00733318523247,4.0266378925956,"3.98501425947443",9,"STK"
3.98898404656427,2.80658603569826,"2.96704993909177",9,"STK"
4.0943445622221,4.3480423190289,"4.15655870430716",9,"STK"
2.77258872223978,3.25778584749699,"3.25778708523921",9,"STK"
2.89037175789616,3.9983787792373,"3.98501425947443",9,"STK"
1.94591014905531,2.7882390914005,"2.96704993909177",9,"STK"
4.77912349311153,4.07056998930139,"4.15655870430716",9,"STK"
3.09104245335832,2.81025202087896,"2.96704993909177",9,"STK"
2.30258509299405,3.25778584749699,"3.25778708523921",9,"STK"
3.2188758248682,3.64677723339625,"4.15655870430716",9,"STK"
3.29583686600433,2.85738467993118,"2.96704993909177",9,"STK"
4.14313472639153,4.02593941948171,"3.98501425947443",9,"STK"
3.04452243772342,2.80250484618721,"2.96704993909177",9,"STK"
3.55534806148941,3.9948562834267,"3.98501425947443",9,"STK"
4.55387689160054,3.79643349139505,"4.15655870430716",9,"STK"
4.17438726989564,3.83918871933614,"4.15655870430716",9,"STK"
4.67282883446191,3.99928663356865,"3.98501425947443",9,"STK"
3.98898404656427,3.30412559384385,"3.04579008992415",9,"STK"
4.38202663467388,3.99341590358196,"3.98501425947443",9,"STK"
5.12989871492307,3.36625667350626,"3.04579008992415",9,"STK"
3.66356164612965,2.87498580791122,"2.96704993909177",9,"STK"
4.4188406077966,4.22294728044516,"4.15655870430716",9,"STK"
3.52636052461616,4.05276361956621,"4.15655870430716",9,"STK"
4.67282883446191,4.00485402824017,"3.98501425947443",9,"STK"
2.484906649788,2.89226081752409,"2.96704993909177",9,"STK"
2.70805020110221,2.83387179865456,"2.96704993909177",9,"STK"
3.25809653802148,2.8642699061759,"2.96704993909177",9,"STK"
1.79175946922805,3.15213743972972,"3.04579008992415",9,"STK"
4.15888308335967,3.99970336047699,"3.98501425947443",9,"STK"
4.34380542185368,4.0035713447439,"3.98501425947443",9,"STK"
3.46573590279973,4.14609653675558,"4.15655870430716",9,"STK"
2.07944154167984,2.748808912481,"2.96704993909177",9,"STK"
4.47733681447821,4.2877109010611,"4.15655870430716",9,"STK"
2.07944154167984,3.02197435063147,"3.04579008992415",9,"STK"
3.40119738166216,2.99469448978358,"3.04579008992415",9,"STK"
2.70805020110221,2.88476823162263,"2.96704993909177",9,"STK"
2.89037175789616,2.83956643941866,"2.96704993909177",9,"STK"
3.52636052461616,3.00370543191924,"3.04579008992415",9,"STK"
2.39789527279837,2.86977248599334,"2.96704993909177",9,"STK"
3.63758615972639,3.98134385708212,"3.98501425947443",9,"STK"
3.61091791264422,3.94604963683253,"3.98501425947443",9,"STK"
3.36729582998647,2.86722341575437,"2.96704993909177",9,"STK"
2.77258872223978,2.85559334471401,"2.96704993909177",9,"STK"
3.95124371858143,2.92799344924738,"2.96704993909177",9,"STK"
2.56494935746154,2.95916260549494,"3.04579008992415",9,"STK"
3.36729582998647,2.90281841424518,"2.96704993909177",9,"STK"
2.99573227355399,2.88499437636504,"2.96704993909177",9,"STK"
3.46573590279973,2.97702070509229,"2.96704993909177",9,"STK"
5.1624976434055,3.95008896198769,"3.98501425947443",9,"STK"
2.94443897916644,2.89180197325978,"2.96704993909177",9,"STK"
4.69134788222914,3.95926352512392,"3.98501425947443",9,"STK"
4.5857834721879,3.9532055593437,"3.98501425947443",9,"STK"
3.25809653802148,2.94819536314195,"2.96704993909177",9,"STK"
3.13549421592915,2.92955465632424,"2.96704993909177",9,"STK"
3.58351893845611,3.03151150799797,"2.96704993909177",9,"STK"
2.70805020110221,2.8982912901617,"3.04579008992415",9,"STK"
2.77258872223978,2.92310616168582,"2.96704993909177",9,"STK"
2.83321334405622,2.89057239933418,"3.04579008992415",9,"STK"
4.60517018598809,3.9413876592932,"3.98501425947443",9,"STK"
4.17438726989564,3.94179129417218,"3.98501425947443",9,"STK"
3.20558793054127,3.95431277267119,"3.98501425947443",9,"STK"
2.63905732961526,2.9083132361813,"3.04579008992415",9,"STK"
2.484906649788,3.01385796132382,"2.96704993909177",9,"STK"
2.77258872223978,2.95139242982221,"2.96704993909177",9,"STK"
4.15888308335967,3.33401789080965,"3.30097591681863",9,"STK"
3.09104245335832,3.06810774158716,"2.96704993909177",9,"STK"
4.47163879336357,3.29469620370808,"3.30097591681863",9,"STK"
3.71357206670431,3.03021883524883,"3.04579008992415",9,"STK"
3.71357206670431,3.30701415394019,"3.30097591681863",9,"STK"
2.99573227355399,3.29469620370808,"3.30097591681863",9,"STK"
2.484906649788,2.9923269668598,"2.96704993909177",9,"STK"
3.2188758248682,3.04507939642988,"2.96704993909177",9,"STK"
3.66356164612965,3.29469620370808,"3.30097591681863",9,"STK"
3.09104245335832,3.11351841542702,"2.96704993909177",9,"STK"
2.83321334405622,3.11721580606845,"2.96704993909177",9,"STK"
2.83321334405622,3.08559307146619,"2.96704993909177",9,"STK"
2.83321334405622,3.10976789473276,"2.96704993909177",9,"STK"
2.99573227355399,3.056599638283,"3.04579008992415",9,"STK"
3.29583686600433,3.09897650261108,"2.96704993909177",9,"STK"
3.29583686600433,3.08056392964504,"2.96704993909177",9,"STK"
3.17805383034795,3.1065762319502,"2.96704993909177",9,"STK"
3.29583686600433,3.05620616465838,"3.04579008992415",9,"STK"
3.63758615972639,3.09485759614379,"3.28484789196231",10,"STK"
5.37063802812766,3.10059430637507,"2.96704993909177",10,"STK"
3.40119738166216,3.62257624898908,"3.28484789196231",10,"STK"
2.99573227355399,3.0936125605668,"2.96704993909177",10,"STK"
3.52636052461616,3.17438908858544,"2.96704993909177",10,"STK"
2.19722457733622,3.13538647594894,"3.28484789196231",10,"STK"
3.40119738166216,3.19365849776259,"2.96704993909177",10,"STK"
3.25809653802148,3.06193466741563,"2.96704993909177",10,"STK"
3.40119738166216,3.05475185375274,"2.96704993909177",10,"STK"
3.46573590279973,3.19263131744782,"2.96704993909177",10,"STK"
3.61091791264422,3.151303464749,"3.28484789196231",10,"STK"
3.52636052461616,3.0392509360348,"2.96704993909177",10,"STK"
2.89037175789616,3.05556562062621,"2.96704993909177",10,"STK"
2.77258872223978,3.13538647594894,"3.28484789196231",10,"STK"
2.89037175789616,3.20873314943659,"2.96704993909177",10,"STK"
3.8286413964891,3.13538647594894,"3.28484789196231",10,"STK"
2.89037175789616,3.03277368756365,"2.96704993909177",10,"STK"
2.63905732961526,3.07711989515055,"3.04579008992415",10,"STK"
4.28358656186063,3.2619514578125,"3.20297488433457",10,"STK"
3.17805383034795,3.00107031775671,"2.96704993909177",10,"STK"
2.70805020110221,3.19840626213514,"3.04579008992415",10,"STK"
4.31748811353631,3.27276986300561,"3.20297488433457",10,"STK"
2.77258872223978,3.23597911322005,"3.20297488433457",10,"STK"
3.17805383034795,3.26877284403467,"3.20297488433457",10,"STK"
3.09104245335832,3.1235354949511,"3.28484789196231",10,"STK"
1.94591014905531,3.21308802357516,"3.04579008992415",10,"STK"
2.63905732961526,3.27835348438664,"3.20297488433457",10,"STK"
2.99573227355399,3.00998980509427,"2.96704993909177",10,"STK"
3.78418963391826,3.96904449328776,"3.98501425947443",10,"STK"
2.39789527279837,3.25508864110446,"3.20297488433457",10,"STK"
2.63905732961526,2.99017280417486,"2.96704993909177",10,"STK"
4.56434819146784,3.96995182367073,"3.98501425947443",10,"STK"
4.23410650459726,3.02879476413692,"2.96704993909177",10,"STK"
4.64439089914137,3.97042799052272,"3.98501425947443",10,"STK"
4.96284463025991,3.97041572137909,"3.98501425947443",10,"STK"
3.17805383034795,3.9672933909333,"3.98501425947443",10,"STK"
3.36729582998647,3.14627131981237,"3.04579008992415",10,"STK"
3.09104245335832,2.9693611710779,"2.96704993909177",10,"STK"
4.06044301054642,3.26964257135202,"3.20297488433457",10,"STK"
3.87120101090789,3.22088723859437,"3.20297488433457",10,"STK"
3.68887945411394,3.96993531894478,"3.98501425947443",10,"STK"
3.29583686600433,3.24997651436996,"3.20297488433457",10,"STK"
4.43081679884331,4.30837056714034,"4.30858360970671",10,"STK"
4.96284463025991,3.26314413887454,"3.20297488433457",10,"STK"
3.40119738166216,3.20221213199663,"3.20297488433457",10,"STK"
3.63758615972639,3.21516204141602,"3.20297488433457",10,"STK"
3.3322045101752,2.93150685358473,"2.96704993909177",10,"STK"
1.6094379124341,2.95039105772758,"3.04579008992415",10,"STK"
3.78418963391826,3.97603259657548,"3.98501425947443",10,"STK"
2.77258872223978,2.97017271483832,"2.96704993909177",10,"STK"
3.17805383034795,2.98556953055085,"3.04579008992415",10,"STK"
4.11087386417331,3.2489374671446,"3.20297488433457",10,"STK"
3.17805383034795,2.92652718620324,"2.96704993909177",10,"STK"
2.07944154167984,2.88415680904397,"2.96704993909177",10,"STK"
1.79175946922805,2.96031293741877,"3.04579008992415",10,"STK"
3.68887945411394,3.22358603591505,"3.20297488433457",10,"STK"
2.83321334405622,3.13200564343218,"3.20297488433457",10,"STK"
4.29045944114839,4.00335527104233,"3.98501425947443",10,"STK"
2.484906649788,2.8974989610141,"2.96704993909177",10,"STK"
4.77068462446567,4.00579512787438,"3.98501425947443",10,"STK"
4.75359019110636,4.00614636021427,"3.98501425947443",10,"STK"
3.98898404656427,4.00650491189061,"3.98501425947443",10,"STK"
4.11087386417331,3.18092132827264,"3.20297488433457",10,"STK"
3.25809653802148,3.01197383019965,"2.96704993909177",10,"STK"
3.52636052461616,3.15452584253732,"3.04579008992415",10,"STK"
3.58351893845611,4.01594429801442,"3.98501425947443",10,"STK"
4.79579054559674,3.99019072334329,"3.98501425947443",10,"STK"
4.26267987704132,3.98408472715513,"3.98501425947443",10,"STK"
3.98898404656427,3.98331440495538,"3.98501425947443",10,"STK"
4.35670882668959,3.98248587243073,"3.98501425947443",10,"STK"
2.83321334405622,3.14196301393097,"3.20297488433457",10,"STK"
2.99573227355399,2.94308586477459,"2.96704993909177",10,"STK"
3.66356164612965,3.12079060178155,"3.20297488433457",10,"STK"
3.46573590279973,3.17759413311356,"3.04579008992415",10,"STK"
2.30258509299405,2.92897786925031,"2.96704993909177",10,"STK"
4.34963256686288,3.99682053456687,"3.98501425947443",10,"STK"
4.70048036579242,4.0137863302515,"3.98501425947443",10,"STK"
4.60517018598809,4.00254881645471,"3.98501425947443",10,"STK"
2.07944154167984,2.87851211855758,"2.96704993909177",10,"STK"
2.07944154167984,2.8412418598349,"2.96704993909177",10,"STK"
3.44998754583159,4.00487547642491,"3.98501425947443",10,"STK"
3.25809653802148,3.97011424941294,"3.98501425947443",10,"STK"
4.18965474202643,4.01320085655884,"3.98501425947443",10,"STK"
3.36729582998647,2.93586809691045,"2.96704993909177",10,"STK"
2.89037175789616,2.91875229236254,"2.96704993909177",10,"STK"
2.77258872223978,2.98103541137714,"3.04579008992415",10,"STK"
3.3322045101752,3.96955054141778,"3.98501425947443",10,"STK"
3.91202300542815,3.96967679448779,"3.98501425947443",10,"STK"
2.77258872223978,2.9002367669488,"2.96704993909177",10,"STK"
3.2188758248682,2.96745153272208,"2.96704993909177",10,"STK"
3.40119738166216,3.14871659636518,"3.20297488433457",10,"STK"
3.97029191355212,3.97058320769822,"3.98501425947443",10,"STK"
2.07944154167984,2.83111905702123,"2.96704993909177",10,"STK"
1.09861228866811,2.95796357942438,"2.96704993909177",10,"STK"
3.40119738166216,2.87882227663892,"2.96704993909177",10,"STK"
3.04452243772342,3.25778584749699,"3.25778708523921",10,"STK"
2.77258872223978,3.17652458437773,"3.04579008992415",10,"STK"
4.93447393313069,3.99338678176494,"3.98501425947443",10,"STK"
5.04985600724954,4.02523411767472,"3.98501425947443",10,"STK"
3.71357206670431,2.84346737298444,"2.96704993909177",10,"STK"
4.59511985013459,4.02308804694877,"3.98501425947443",10,"STK"
3.87120101090789,4.01800066946152,"3.98501425947443",10,"STK"
4.33073334028633,4.01321170133948,"3.98501425947443",10,"STK"
4.23410650459726,4.01256205042602,"3.98501425947443",10,"STK"
4.06044301054642,4.00313356744961,"3.98501425947443",10,"STK"
4.53259949315326,4.03158766815831,"3.98501425947443",10,"STK"
4.35670882668959,4.03169027375855,"3.98501425947443",10,"STK"
4.60517018598809,4.03224447084587,"3.98501425947443",10,"STK"
3.63758615972639,4.0276876021386,"3.98501425947443",10,"STK"
4.26267987704132,4.03160651944285,"3.98501425947443",10,"STK"
4.00733318523247,4.0266378925956,"3.98501425947443",10,"STK"
3.98898404656427,2.80658603569826,"2.96704993909177",10,"STK"
4.0943445622221,4.3480423190289,"4.15655870430716",10,"STK"
2.77258872223978,3.25778584749699,"3.25778708523921",10,"STK"
2.89037175789616,3.9983787792373,"3.98501425947443",10,"STK"
1.94591014905531,2.7882390914005,"2.96704993909177",10,"STK"
4.77912349311153,4.07056998930139,"4.15655870430716",10,"STK"
3.09104245335832,2.81025202087896,"2.96704993909177",10,"STK"
2.30258509299405,3.25778584749699,"3.25778708523921",10,"STK"
3.2188758248682,3.64677723339625,"4.15655870430716",10,"STK"
3.29583686600433,2.85738467993118,"2.96704993909177",10,"STK"
4.14313472639153,4.02593941948171,"3.98501425947443",10,"STK"
3.04452243772342,2.80250484618721,"2.96704993909177",10,"STK"
3.55534806148941,3.9948562834267,"3.98501425947443",10,"STK"
4.55387689160054,3.79643349139505,"4.15655870430716",10,"STK"
4.17438726989564,3.83918871933614,"4.15655870430716",10,"STK"
4.67282883446191,3.99928663356865,"3.98501425947443",10,"STK"
3.98898404656427,3.30412559384385,"3.04579008992415",10,"STK"
4.38202663467388,3.99341590358196,"3.98501425947443",10,"STK"
5.12989871492307,3.36625667350626,"3.04579008992415",10,"STK"
3.66356164612965,2.87498580791122,"2.96704993909177",10,"STK"
4.4188406077966,4.22294728044516,"4.15655870430716",10,"STK"
3.52636052461616,4.05276361956621,"4.15655870430716",10,"STK"
4.67282883446191,4.00485402824017,"3.98501425947443",10,"STK"
2.484906649788,2.89226081752409,"2.96704993909177",10,"STK"
2.70805020110221,2.83387179865456,"2.96704993909177",10,"STK"
3.25809653802148,2.8642699061759,"2.96704993909177",10,"STK"
1.79175946922805,3.15213743972972,"3.04579008992415",10,"STK"
4.15888308335967,3.99970336047699,"3.98501425947443",10,"STK"
4.34380542185368,4.0035713447439,"3.98501425947443",10,"STK"
3.46573590279973,4.14609653675558,"4.15655870430716",10,"STK"
2.07944154167984,2.748808912481,"2.96704993909177",10,"STK"
4.47733681447821,4.2877109010611,"4.15655870430716",10,"STK"
2.07944154167984,3.02197435063147,"3.04579008992415",10,"STK"
3.40119738166216,2.99469448978358,"3.04579008992415",10,"STK"
2.70805020110221,2.88476823162263,"2.96704993909177",10,"STK"
2.89037175789616,2.83956643941866,"2.96704993909177",10,"STK"
3.52636052461616,3.00370543191924,"3.04579008992415",10,"STK"
2.39789527279837,2.86977248599334,"2.96704993909177",10,"STK"
3.63758615972639,3.98134385708212,"3.98501425947443",10,"STK"
3.61091791264422,3.94604963683253,"3.98501425947443",10,"STK"
3.36729582998647,2.86722341575437,"2.96704993909177",10,"STK"
2.77258872223978,2.85559334471401,"2.96704993909177",10,"STK"
3.95124371858143,2.92799344924738,"2.96704993909177",10,"STK"
2.56494935746154,2.95916260549494,"3.04579008992415",10,"STK"
3.36729582998647,2.90281841424518,"2.96704993909177",10,"STK"
2.99573227355399,2.88499437636504,"2.96704993909177",10,"STK"
3.46573590279973,2.97702070509229,"2.96704993909177",10,"STK"
5.1624976434055,3.95008896198769,"3.98501425947443",10,"STK"
2.94443897916644,2.89180197325978,"2.96704993909177",10,"STK"
4.69134788222914,3.95926352512392,"3.98501425947443",10,"STK"
4.5857834721879,3.9532055593437,"3.98501425947443",10,"STK"
3.25809653802148,2.94819536314195,"2.96704993909177",10,"STK"
3.13549421592915,2.92955465632424,"2.96704993909177",10,"STK"
3.58351893845611,3.03151150799797,"2.96704993909177",10,"STK"
2.70805020110221,2.8982912901617,"3.04579008992415",10,"STK"
2.77258872223978,2.92310616168582,"2.96704993909177",10,"STK"
2.83321334405622,2.89057239933418,"3.04579008992415",10,"STK"
4.60517018598809,3.9413876592932,"3.98501425947443",10,"STK"
4.17438726989564,3.94179129417218,"3.98501425947443",10,"STK"
3.20558793054127,3.95431277267119,"3.98501425947443",10,"STK"
2.63905732961526,2.9083132361813,"3.04579008992415",10,"STK"
2.484906649788,3.01385796132382,"2.96704993909177",10,"STK"
2.77258872223978,2.95139242982221,"2.96704993909177",10,"STK"
4.15888308335967,3.33401789080965,"3.30097591681863",10,"STK"
3.09104245335832,3.06810774158716,"2.96704993909177",10,"STK"
4.47163879336357,3.29469620370808,"3.30097591681863",10,"STK"
3.71357206670431,3.03021883524883,"3.04579008992415",10,"STK"
3.71357206670431,3.30701415394019,"3.30097591681863",10,"STK"
2.99573227355399,3.29469620370808,"3.30097591681863",10,"STK"
2.484906649788,2.9923269668598,"2.96704993909177",10,"STK"
3.2188758248682,3.04507939642988,"2.96704993909177",10,"STK"
3.66356164612965,3.29469620370808,"3.30097591681863",10,"STK"
3.09104245335832,3.11351841542702,"2.96704993909177",10,"STK"
2.83321334405622,3.11721580606845,"2.96704993909177",10,"STK"
2.83321334405622,3.08559307146619,"2.96704993909177",10,"STK"
2.83321334405622,3.10976789473276,"2.96704993909177",10,"STK"
2.99573227355399,3.056599638283,"3.04579008992415",10,"STK"
3.29583686600433,3.09897650261108,"2.96704993909177",10,"STK"
3.29583686600433,3.08056392964504,"2.96704993909177",10,"STK"
3.17805383034795,3.1065762319502,"2.96704993909177",10,"STK"
3.29583686600433,3.05620616465838,"3.04579008992415",10,"STK"
